site_uid,supplier,roles,country_code,world_region,weather_profile,month_index,allocated_mass_kg,env_event_types,transport_event_types,source_driver_types,source_environmental_event_ids,source_transport_flow_uids,capacity_applied,lead_time_multiplier,scrap_multiplier,inbound_delay_multiplier,outbound_delay_multiplier,inbound_maritime_risk,outbound_maritime_risk,disruption_index,service_proxy_pct,operational_event_labels,source_link_count
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,146,0.0,hurricane|storm,none,env:hurricane|env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:146:hurricane|toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:146:storm",,0.8,1.4014,1.0494,1.0,1.0,0.0,0.0,1.0,54.4,capacite_appoint|capacite_meteo_degradee|maintenance_corrective_meteo|recalage_qualite|retard_approvisionnement,2
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,147,0.0,storm,none,env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:147:storm",,0.9377,1.1183,1.0125,1.0,1.0,0.0,0.0,0.3114,82.82,capacite_meteo_degradee|maintenance_corrective_meteo|retard_approvisionnement,1
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,148,0.0,storm,none,env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:148:storm",,0.9314,1.1303,1.0137,1.0,1.0,0.0,0.0,0.3428,81.29,capacite_meteo_degradee|maintenance_corrective_meteo|retard_approvisionnement,1
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,149,0.0,storm,none,env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:149:storm",,0.9776,1.0426,1.0045,1.0,1.0,0.0,0.0,0.112,93.35,maintenance_corrective_meteo,1
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,150,0.0,none,none,none,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,nominal,0
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,151,0.0,none,none,none,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,nominal,0
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,152,0.0,none,none,none,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,nominal,0
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,153,0.0,hurricane|storm,none,env:hurricane|env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:153:hurricane|toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:153:storm",,0.8684,1.25,1.0263,1.0,1.0,0.0,0.0,0.6579,67.69,capacite_appoint|capacite_meteo_degradee|maintenance_corrective_meteo|recalage_qualite|retard_approvisionnement,2
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,154,0.0,hurricane|storm,none,env:hurricane|env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:154:hurricane|toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:154:storm",,0.9025,1.1981,1.0244,1.0,1.0,0.0,0.0,0.4407,73.53,capacite_meteo_degradee|maintenance_corrective_meteo|retard_approvisionnement,2
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,155,0.0,hurricane|storm,none,env:hurricane|env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:155:hurricane|toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:155:storm",,0.8429,1.2986,1.0337,1.0,1.0,0.0,0.0,0.7857,62.79,capacite_appoint|capacite_meteo_degradee|maintenance_corrective_meteo|recalage_qualite|retard_approvisionnement,2
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,156,0.0,hurricane|storm,none,env:hurricane|env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:156:hurricane|toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:156:storm",,0.9277,1.1468,1.0181,1.0,1.0,0.0,0.0,0.3263,79.46,capacite_meteo_degradee|maintenance_corrective_meteo|retard_approvisionnement,2
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,157,0.0,none,none,none,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,nominal,0
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,158,0.0,storm,none,env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:158:storm",,0.97,1.057,1.006,1.0,1.0,0.0,0.0,0.1499,91.22,maintenance_corrective_meteo|retard_approvisionnement,1
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,159,0.0,storm,none,env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:159:storm",,0.9377,1.1183,1.0125,1.0,1.0,0.0,0.0,0.3114,82.82,capacite_meteo_degradee|maintenance_corrective_meteo|retard_approvisionnement,1
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,160,0.0,hurricane|storm,none,env:hurricane|env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:160:hurricane|toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:160:storm",,0.7549,1.4978,1.0613,1.0,1.0,0.0,0.0,1.0,47.49,capacite_appoint|capacite_meteo_degradee|maintenance_corrective_meteo|recalage_qualite|retard_approvisionnement,2
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,161,0.0,storm,none,env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:161:storm",,0.9776,1.0426,1.0045,1.0,1.0,0.0,0.0,0.112,93.35,maintenance_corrective_meteo,1
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,162,0.0,none,none,none,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,nominal,0
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,163,0.0,none,none,none,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,nominal,0
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,164,0.0,none,none,none,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,nominal,0
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,165,0.0,none,none,none,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,nominal,0
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,166,0.0,hurricane|storm,none,env:hurricane|env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:166:hurricane|toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:166:storm",,0.8003,1.3794,1.0399,1.0,1.0,0.0,0.0,0.9985,55.79,capacite_appoint|capacite_meteo_degradee|maintenance_corrective_meteo|recalage_qualite|retard_approvisionnement,2
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,167,0.0,hurricane|storm,none,env:hurricane|env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:167:hurricane|toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:167:storm",,0.68,1.65,1.08,1.0,1.0,0.0,0.0,1.0,38.16,capacite_appoint|capacite_meteo_degradee|maintenance_corrective_meteo|recalage_qualite|retard_approvisionnement,2
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,168,0.0,hurricane|storm,none,env:hurricane|env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:168:hurricane|toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:168:storm",,0.9079,1.175,1.0184,1.0,1.0,0.0,0.0,0.4604,75.87,capacite_meteo_degradee|maintenance_corrective_meteo|retard_approvisionnement,2
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,169,0.0,none,none,none,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,nominal,0
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,170,0.0,none,none,none,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,nominal,0
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,171,0.0,storm,none,env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:171:storm",,0.9908,1.0174,1.0018,1.0,1.0,0.0,0.0,0.0459,97.21,maintenance_corrective_meteo,1
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,172,0.0,storm,none,env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:172:storm",,0.9824,1.0335,1.0035,1.0,1.0,0.0,0.0,0.0881,94.72,maintenance_corrective_meteo,1
"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,T4,JP,East Asia,tropical_cyclone,173,0.0,storm,none,env:storm,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333:173:storm",,0.9404,1.1133,1.0119,1.0,1.0,0.0,0.0,0.2982,83.48,capacite_meteo_degradee|maintenance_corrective_meteo|retard_approvisionnement,1
