path_id,record_index,role,node_uid,site_uid,supplier_id,site_id,name,location,country_code,lat,lon,supplier_status,is_primary,allocation_share_pct,component_mass_kg,path_mass_kg,source_confidence,site_quality
R162-P001,162,T1,"T1:jamco_aircraft_interiors_niigata@@jamco_aircraft_interiors_niigata@38.0218,139.4275","jamco_aircraft_interiors_niigata@@jamco_aircraft_interiors_niigata@38.0218,139.4275",jamco_aircraft_interiors_niigata,"jamco_aircraft_interiors_niigata@38.0218,139.4275",JAMCO Aircraft Interiors - Niigata,Japan,JP,38.0218,139.4275,baseline_primary,True,100.0,0.0,0.0,high,source_backed_or_medium_high
R162-P001,162,OEM,"OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",safran_seats_safran_internal_group,"safran_seats_safran_internal_group@48.8125,1.9495",Safran Seats / Safran internal group,France,FR,48.8125,1.9495,baseline_primary,True,100.0,0.0,0.0,high,source_backed_or_medium_high
R163-P001,163,T4,"T4:mitsubishi_chemical@@mitsubishi_chemical@35.6812,139.7671","mitsubishi_chemical@@mitsubishi_chemical@35.6812,139.7671",mitsubishi_chemical,"mitsubishi_chemical@35.6812,139.7671",Mitsubishi Chemical,"Hiratsuka / Kanagawa, Japan",JP,35.356608,139.342723,baseline_primary,True,100.0,0.0,0.0,low,source_backed_or_medium_high
R163-P001,163,T3,"T3:toray_industries@@toray_industries@35.6866,139.7746","toray_industries@@toray_industries@35.6866,139.7746",toray_industries,"toray_industries@35.6866,139.7746",Toray Industries,"Nagoya / Aichi, Japan",JP,35.08880103081,136.90424935333,baseline_primary,True,100.0,0.0,0.0,medium_high,source_backed_or_medium_high
R163-P001,163,T2,"T2:ensinger@@ensinger@48.501,8.8202","ensinger@@ensinger@48.501,8.8202",ensinger,"ensinger@48.501,8.8202",Ensinger,Germany,DE,48.5010122,8.8201999,baseline_primary,True,100.0,0.0,0.0,,unknown_or_legacy
R163-P001,163,T1,"T1:jamco_aircraft_interiors_-_niigata__tier1@@jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275","jamco_aircraft_interiors_-_niigata__tier1@@jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275",jamco_aircraft_interiors_-_niigata__tier1,"jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275",JAMCO Aircraft Interiors - Niigata,Japan,JP,38.0218,139.4275,baseline_primary_assumed_program_supplier,True,100.0,0.0,0.0,high,source_backed_or_medium_high
R163-P001,163,OEM,"OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",safran_seats_safran_internal_group,"safran_seats_safran_internal_group@48.8125,1.9495",Safran Seats / Safran internal group,France,FR,48.8125,1.9495,baseline_primary,True,100.0,0.0,0.0,high,source_backed_or_medium_high
R164-P001,164,T4,"T4:basf@@basf@49.481,8.435","basf@@basf@49.481,8.435",basf,"basf@49.481,8.435",BASF,Germany,DE,49.481,8.435,baseline_primary,True,100.0,0.0,0.0,medium_high,source_backed_or_medium_high
R164-P001,164,T3,"T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306",zhejiang_yuxin_textile_co_ltd,"zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","Zhejiang Yuxin Textile Co.,Ltd.",China,CN,30.5278,120.4306,baseline_primary,True,100.0,0.0,0.0,,unknown_or_legacy
R164-P001,164,T2,"T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398",dupont_de_nemours,"dupont_de_nemours@39.7391,-75.5398",DuPont de Nemours,"Richmond, United States",US,37.4520437,-77.4335412,baseline_primary,True,100.0,0.0,0.0,medium_high,source_backed_or_medium_high
R164-P001,164,T1,"T1:jamco_aircraft_interiors_niigata@@jamco_aircraft_interiors_niigata@38.0218,139.4275","jamco_aircraft_interiors_niigata@@jamco_aircraft_interiors_niigata@38.0218,139.4275",jamco_aircraft_interiors_niigata,"jamco_aircraft_interiors_niigata@38.0218,139.4275",JAMCO Aircraft Interiors - Niigata,Japan,JP,38.0218,139.4275,baseline_primary,True,100.0,0.0,0.0,high,source_backed_or_medium_high
R164-P001,164,OEM,"OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",safran_seats_safran_internal_group,"safran_seats_safran_internal_group@48.8125,1.9495",Safran Seats / Safran internal group,France,FR,48.8125,1.9495,baseline_primary,True,100.0,0.0,0.0,high,source_backed_or_medium_high
R165-P001,165,T4,"T4:basf@@basf@49.481,8.435","basf@@basf@49.481,8.435",basf,"basf@49.481,8.435",BASF,Germany,DE,49.481,8.435,baseline_primary,True,50.0,0.0,0.0,medium_high,source_backed_or_medium_high
R165-P001,165,T3,"T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306",zhejiang_yuxin_textile_co_ltd,"zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","Zhejiang Yuxin Textile Co.,Ltd.",China,CN,30.5278,120.4306,baseline_primary,True,50.0,0.0,0.0,,unknown_or_legacy
R165-P001,165,T2,"T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398",dupont_de_nemours,"dupont_de_nemours@39.7391,-75.5398",DuPont de Nemours,"Richmond, United States",US,37.4520437,-77.4335412,baseline_primary,True,50.0,0.0,0.0,medium_high,source_backed_or_medium_high
R165-P001,165,T1,"T1:jamco_aircraft_interiors_-_niigata__tier1@@jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275","jamco_aircraft_interiors_-_niigata__tier1@@jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275",jamco_aircraft_interiors_-_niigata__tier1,"jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275",JAMCO Aircraft Interiors - Niigata,Japan,JP,38.0218,139.4275,baseline_primary_assumed_program_supplier,True,50.0,0.0,0.0,high,source_backed_or_medium_high
R165-P001,165,OEM,"OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",safran_seats_safran_internal_group,"safran_seats_safran_internal_group@48.8125,1.9495",Safran Seats / Safran internal group,France,FR,48.8125,1.9495,baseline_primary,True,50.0,0.0,0.0,high,source_backed_or_medium_high
R165-P002,165,T4,"T4:basf@@basf@49.481,8.435","basf@@basf@49.481,8.435",basf,"basf@49.481,8.435",BASF,Germany,DE,49.481,8.435,baseline_primary,True,50.0,0.0,0.0,medium_high,source_backed_or_medium_high
R165-P002,165,T3,"T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306",zhejiang_yuxin_textile_co_ltd,"zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","Zhejiang Yuxin Textile Co.,Ltd.",China,CN,30.5278,120.4306,baseline_primary,True,50.0,0.0,0.0,,unknown_or_legacy
R165-P002,165,T2,"T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398",dupont_de_nemours,"dupont_de_nemours@39.7391,-75.5398",DuPont de Nemours,"Richmond, United States",US,37.4520437,-77.4335412,baseline_primary,True,50.0,0.0,0.0,medium_high,source_backed_or_medium_high
R165-P002,165,T1,"T1:jamco_aircraft_interiors_-_niigata__tier1@@jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275","jamco_aircraft_interiors_-_niigata__tier1@@jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275",jamco_aircraft_interiors_-_niigata__tier1,"jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275",JAMCO Aircraft Interiors - Niigata,Japan,JP,38.0218,139.4275,baseline_primary_assumed_program_supplier,True,50.0,0.0,0.0,high,source_backed_or_medium_high
R165-P002,165,OEM,"OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",safran_seats_safran_internal_group,"safran_seats_safran_internal_group@48.8125,1.9495",Safran Seats / Safran internal group,France,FR,48.8125,1.9495,baseline_primary,True,50.0,0.0,0.0,high,source_backed_or_medium_high
R166-P001,166,T4,"T4:toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333","toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,"Nagoya / Aichi, Japan",JP,35.08880103081,136.90424935333,baseline_primary_assumed_material_source,True,50.0,0.0,0.0,medium_high,source_backed_or_medium_high
R166-P001,166,T3,"T3:toray_industries@@toray_industries@35.6866,139.7746","toray_industries@@toray_industries@35.6866,139.7746",toray_industries,"toray_industries@35.6866,139.7746",Toray Industries,"Masaki, Japan",JP,33.7860213,132.7049523,baseline_primary,True,50.0,0.0,0.0,medium_high,source_backed_or_medium_high
R166-P001,166,T2,"T2:toray_industries@@toray_industries@35.6866,139.7746","toray_industries@@toray_industries@35.6866,139.7746",toray_industries,"toray_industries@35.6866,139.7746",Toray Industries,"Masaki, Japan",JP,33.7860213,132.7049523,baseline_primary,True,50.0,0.0,0.0,medium_high,source_backed_or_medium_high
R166-P001,166,T1,"T1:jamco_aircraft_interiors_-_niigata__tier1@@jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275","jamco_aircraft_interiors_-_niigata__tier1@@jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275",jamco_aircraft_interiors_-_niigata__tier1,"jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275",JAMCO Aircraft Interiors - Niigata,Japan,JP,38.0218,139.4275,baseline_primary_assumed_program_supplier,True,50.0,0.0,0.0,high,source_backed_or_medium_high
R166-P001,166,OEM,"OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",safran_seats_safran_internal_group,"safran_seats_safran_internal_group@48.8125,1.9495",Safran Seats / Safran internal group,France,FR,48.8125,1.9495,baseline_primary,True,50.0,0.0,0.0,high,source_backed_or_medium_high
R166-P002,166,T4,"T4:toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333","toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@@toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material,"toray_industries_-_carbon_fiber_upstream_source_assumption__tier4_raw_material@35.08880103081,136.90424935333",Toray Industries - carbon fiber upstream source assumption,"Nagoya / Aichi, Japan",JP,35.08880103081,136.90424935333,baseline_primary_assumed_material_source,True,50.0,0.0,0.0,medium_high,source_backed_or_medium_high
R166-P002,166,T3,"T3:toray_industries@@toray_industries@35.6866,139.7746","toray_industries@@toray_industries@35.6866,139.7746",toray_industries,"toray_industries@35.6866,139.7746",Toray Industries,"Masaki, Japan",JP,33.7860213,132.7049523,baseline_primary,True,50.0,0.0,0.0,medium_high,source_backed_or_medium_high
R166-P002,166,T2,"T2:toray_industries@@toray_industries@35.6866,139.7746","toray_industries@@toray_industries@35.6866,139.7746",toray_industries,"toray_industries@35.6866,139.7746",Toray Industries,"Masaki, Japan",JP,33.7860213,132.7049523,baseline_primary,True,50.0,0.0,0.0,medium_high,source_backed_or_medium_high
R166-P002,166,T1,"T1:jamco_aircraft_interiors_-_niigata__tier1@@jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275","jamco_aircraft_interiors_-_niigata__tier1@@jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275",jamco_aircraft_interiors_-_niigata__tier1,"jamco_aircraft_interiors_-_niigata__tier1@38.0218,139.4275",JAMCO Aircraft Interiors - Niigata,Japan,JP,38.0218,139.4275,baseline_primary_assumed_program_supplier,True,50.0,0.0,0.0,high,source_backed_or_medium_high
R166-P002,166,OEM,"OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",safran_seats_safran_internal_group,"safran_seats_safran_internal_group@48.8125,1.9495",Safran Seats / Safran internal group,France,FR,48.8125,1.9495,baseline_primary,True,50.0,0.0,0.0,high,source_backed_or_medium_high
R167-P001,167,T4,"T4:alcoa@@alcoa@40.4406,-79.9959","alcoa@@alcoa@40.4406,-79.9959",alcoa,"alcoa@40.4406,-79.9959",Alcoa,"Newburgh, United States",US,37.9202921,-87.3302684,baseline_primary,True,100.0,0.18,0.18,medium_high,source_backed_or_medium_high
R167-P001,167,T3,"T3:amag_austria_metall@@amag_austria_metall@48.2267,13.0357","amag_austria_metall@@amag_austria_metall@48.2267,13.0357",amag_austria_metall,"amag_austria_metall@48.2267,13.0357",AMAG Austria Metall,Austria,AT,48.2266686,13.0356549,baseline_primary,True,100.0,0.18,0.18,high,source_backed_or_medium_high
R167-P001,167,T2,"T2:sumpar_internal_machining_forming_process_tier2_second_transformation@@sumpar_internal_machining_forming_process_tier2_second_transformation@49.3892868,1.2085766","sumpar_internal_machining_forming_process_tier2_second_transformation@@sumpar_internal_machining_forming_process_tier2_second_transformation@49.3892868,1.2085766",sumpar_internal_machining_forming_process_tier2_second_transformation,"sumpar_internal_machining_forming_process_tier2_second_transformation@49.3892868,1.2085766",SUMPAR - internal machining/forming process,France,FR,49.3892868,1.2085766,baseline_primary_assumed_internalized_process,True,100.0,0.18,0.18,high,source_backed_or_medium_high
R167-P001,167,T1,"T1:sumpar_tier1@@sumpar_tier1@49.3892868,1.2085766","sumpar_tier1@@sumpar_tier1@49.3892868,1.2085766",sumpar_tier1,"sumpar_tier1@49.3892868,1.2085766",SUMPAR,France,FR,49.3892868,1.2085766,baseline_primary_lca_exact_supplier,True,100.0,0.18,0.18,high,source_backed_or_medium_high
R167-P001,167,OEM,"OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",safran_seats_safran_internal_group,"safran_seats_safran_internal_group@48.8125,1.9495",Safran Seats / Safran internal group,France,FR,48.8125,1.9495,baseline_primary,True,100.0,0.18,0.18,high,source_backed_or_medium_high
R168-P001,168,T4,"T4:basf@@basf@49.481,8.435","basf@@basf@49.481,8.435",basf,"basf@49.481,8.435",BASF,Germany,DE,49.481,8.435,baseline_primary,True,100.0,0.0,0.0,medium_high,source_backed_or_medium_high
R168-P001,168,T3,"T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306",zhejiang_yuxin_textile_co_ltd,"zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","Zhejiang Yuxin Textile Co.,Ltd.",China,CN,30.5278,120.4306,baseline_primary,True,100.0,0.0,0.0,,unknown_or_legacy
R168-P001,168,T2,"T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398",dupont_de_nemours,"dupont_de_nemours@39.7391,-75.5398",DuPont de Nemours,"Richmond, United States",US,37.4520437,-77.4335412,baseline_primary,True,100.0,0.0,0.0,medium_high,source_backed_or_medium_high
R168-P001,168,T1,"T1:collins@@collins@43.2965,5.3716","collins@@collins@43.2965,5.3716",collins,"collins@43.2965,5.3716",COLLINS,France,FR,43.2964623,5.3715778,baseline_primary,True,100.0,0.0,0.0,,unknown_or_legacy
R168-P001,168,OEM,"OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",safran_seats_safran_internal_group,"safran_seats_safran_internal_group@48.8125,1.9495",Safran Seats / Safran internal group,France,FR,48.8125,1.9495,baseline_primary,True,100.0,0.0,0.0,high,source_backed_or_medium_high
R169-P001,169,T4,"T4:basf@@basf@49.481,8.435","basf@@basf@49.481,8.435",basf,"basf@49.481,8.435",BASF,Germany,DE,49.481,8.435,baseline_primary,True,100.0,0.0,0.0,medium_high,source_backed_or_medium_high
R169-P001,169,T3,"T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306",zhejiang_yuxin_textile_co_ltd,"zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","Zhejiang Yuxin Textile Co.,Ltd.",China,CN,30.5278,120.4306,baseline_primary,True,100.0,0.0,0.0,,unknown_or_legacy
R169-P001,169,T2,"T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398",dupont_de_nemours,"dupont_de_nemours@39.7391,-75.5398",DuPont de Nemours,"Richmond, United States",US,37.4520437,-77.4335412,baseline_primary,True,100.0,0.0,0.0,medium_high,source_backed_or_medium_high
R169-P001,169,T1,"T1:collins@@collins@43.2965,5.3716","collins@@collins@43.2965,5.3716",collins,"collins@43.2965,5.3716",COLLINS,France,FR,43.2964623,5.3715778,baseline_primary,True,100.0,0.0,0.0,,unknown_or_legacy
R169-P001,169,OEM,"OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",safran_seats_safran_internal_group,"safran_seats_safran_internal_group@48.8125,1.9495",Safran Seats / Safran internal group,France,FR,48.8125,1.9495,baseline_primary,True,100.0,0.0,0.0,high,source_backed_or_medium_high
R170-P001,170,T4,"T4:basf@@basf@49.481,8.435","basf@@basf@49.481,8.435",basf,"basf@49.481,8.435",BASF,Germany,DE,49.481,8.435,baseline_primary,True,100.0,0.0,0.0,medium_high,source_backed_or_medium_high
R170-P001,170,T3,"T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306",zhejiang_yuxin_textile_co_ltd,"zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","Zhejiang Yuxin Textile Co.,Ltd.",China,CN,30.5278,120.4306,baseline_primary,True,100.0,0.0,0.0,,unknown_or_legacy
