site_uid,world_region,weather_profile,roles,supplier,country_code,lat,lon,month_index,climate_progress,warming_delta_c,hazard_intensification_factor,heatwave_factor,drought_factor,storm_factor,hurricane_factor,cold_factor,temp_c,humidity_pct,precip_mm,wind_ms,heat_index_c,heatwave,drought,storm_stress,hurricane,cold_stress,event_label
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,65,0.267782,0.5891,1.0989,1.1648,1.1209,1.0769,1.0989,0.967,21.15,50.92,42.65,9.62,21.15,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,66,0.271967,0.5983,1.1007,1.1678,1.123,1.0783,1.1007,0.9664,26.05,47.86,8.64,8.39,26.28,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,67,0.276151,0.6075,1.1025,1.1708,1.1252,1.0797,1.1025,0.9658,27.27,49.04,0.0,5.72,27.59,0.0,0.9422,0.0,0.0,0.0,drought
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,68,0.280335,0.6167,1.1042,1.1737,1.1274,1.0811,1.1042,0.9653,24.51,54.41,0.0,5.27,25.26,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,69,0.284519,0.6259,1.106,1.1767,1.1296,1.0825,1.106,0.9647,18.66,62.85,21.67,4.74,18.66,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,70,0.288703,0.6351,1.1078,1.1797,1.1318,1.0839,1.1078,0.9641,11.49,72.35,37.34,4.32,11.49,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,71,0.292887,0.6444,1.1096,1.1827,1.134,1.0853,1.1096,0.9635,5.04,73.14,43.46,4.88,5.04,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,72,0.297071,0.6536,1.1114,1.1857,1.1362,1.0867,1.1114,0.9629,-1.26,72.49,97.61,11.0,-1.26,0.0,0.0,0.0236,0.0,0.1312,storm|cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,73,0.301255,0.6628,1.1132,1.1887,1.1384,1.0881,1.1132,0.9623,-4.71,70.49,86.37,11.11,-4.71,0.0,0.0,0.0,0.0,0.339,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,74,0.305439,0.672,1.115,1.1917,1.1406,1.0895,1.115,0.9617,0.01,67.53,72.91,8.19,0.01,0.0,0.0,0.0,0.0,0.164,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,75,0.309623,0.6812,1.1169,1.1948,1.1428,1.0909,1.1169,0.961,7.29,64.12,65.08,6.55,7.29,0.0,0.0,0.0,0.0,0.0252,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,76,0.313808,0.6904,1.1187,1.1978,1.1451,1.0923,1.1187,0.9604,13.54,60.91,49.81,6.2,13.54,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,77,0.317992,0.6996,1.1205,1.2008,1.1473,1.0937,1.1205,0.9598,18.79,51.02,27.53,6.0,18.79,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,78,0.322176,0.7088,1.1223,1.2039,1.1495,1.0951,1.1223,0.9592,22.29,44.34,20.31,5.65,22.29,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,79,0.32636,0.718,1.1242,1.2069,1.1517,1.0966,1.1242,0.9586,23.33,42.54,58.57,9.55,23.33,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,80,0.330544,0.7272,1.126,1.21,1.154,1.098,1.126,0.958,21.81,46.14,27.12,5.38,21.81,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,81,0.334728,0.7364,1.1278,1.213,1.1562,1.0994,1.1278,0.9574,18.12,54.32,27.45,4.41,18.12,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,82,0.338912,0.7456,1.1297,1.2161,1.1585,1.1008,1.1297,0.9568,13.13,65.12,18.84,4.98,13.13,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,83,0.343096,0.7548,1.1315,1.2192,1.1607,1.1023,1.1315,0.9562,7.96,68.46,7.7,5.48,7.96,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,84,0.34728,0.764,1.1334,1.2223,1.163,1.1037,1.1334,0.9555,3.48,71.19,20.98,6.14,3.48,0.0,0.0,0.0,0.0,0.021,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,85,0.351464,0.7732,1.1352,1.2253,1.1652,1.1052,1.1352,0.9549,-1.99,72.83,42.24,8.96,-1.99,0.0,0.0,0.0,0.0,0.2209,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,86,0.355649,0.7824,1.1371,1.2284,1.1675,1.1066,1.1371,0.9543,-0.67,73.06,110.8,13.39,-0.67,0.0,0.0,0.1457,0.0,0.1932,storm|cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,87,0.359833,0.7916,1.1389,1.2315,1.1698,1.108,1.1389,0.9537,5.11,71.86,65.08,7.12,5.11,0.0,0.0,0.0,0.0,0.0741,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,88,0.364017,0.8008,1.1408,1.2346,1.172,1.1095,1.1408,0.9531,12.25,69.43,49.81,5.95,12.25,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,89,0.368201,0.81,1.1426,1.2377,1.1743,1.1109,1.1426,0.9525,18.85,58.7,27.29,5.58,18.85,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,90,0.372385,0.8192,1.1445,1.2408,1.1766,1.1124,1.1445,0.9518,24.44,49.78,19.91,5.1,24.82,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,91,0.376569,0.8285,1.1464,1.2439,1.1789,1.1138,1.1464,0.9512,27.37,44.77,17.18,4.55,27.37,0.0,0.269,0.0,0.0,0.0,drought
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,92,0.380753,0.8377,1.1482,1.2471,1.1812,1.1153,1.1482,0.9506,26.66,44.76,19.84,4.51,26.66,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,93,0.384937,0.8469,1.1501,1.2502,1.1835,1.1168,1.1501,0.95,22.36,49.6,72.28,9.93,22.72,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,94,0.389121,0.8561,1.152,1.2533,1.1858,1.1182,1.152,0.9493,15.59,57.92,37.34,5.55,15.59,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,95,0.393305,0.8653,1.1539,1.2564,1.1881,1.1197,1.1539,0.9487,8.34,60.01,43.46,5.93,8.34,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,96,0.39749,0.8745,1.1558,1.2596,1.1904,1.1211,1.1558,0.9481,2.77,63.04,60.43,6.16,2.77,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,97,0.401674,0.8837,1.1576,1.2627,1.1927,1.1226,1.1576,0.9475,-0.66,66.45,71.21,7.16,-0.66,0.0,0.0,0.0,0.0,0.0716,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,98,0.405858,0.8929,1.1595,1.2659,1.195,1.1241,1.1595,0.9468,-0.31,69.62,72.91,8.22,-0.31,0.0,0.0,0.0,0.0,0.1605,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,99,0.410042,0.9021,1.1614,1.269,1.1973,1.1256,1.1614,0.9462,6.25,71.98,45.53,7.12,6.25,0.0,0.0,0.0,0.0,0.0951,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,100,0.414226,0.9113,1.1633,1.2722,1.1996,1.127,1.1633,0.9456,15.16,73.09,57.99,10.44,15.16,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,101,0.41841,0.9205,1.1652,1.2754,1.2019,1.1285,1.1652,0.9449,22.02,65.15,0.0,5.01,23.63,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,102,0.422594,0.9297,1.1671,1.2785,1.2043,1.13,1.1671,0.9443,26.47,57.85,0.0,4.45,27.5,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,103,0.426778,0.9389,1.169,1.2817,1.2066,1.1315,1.169,0.9437,27.28,53.01,11.38,4.6,27.92,0.0,0.3821,0.0,0.0,0.0,drought
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,104,0.430962,0.9481,1.1709,1.2849,1.2089,1.1329,1.1709,0.943,24.34,51.68,19.43,5.15,24.88,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,105,0.435146,0.9573,1.1728,1.2881,1.2112,1.1344,1.1728,0.9424,18.64,53.95,26.98,5.62,18.64,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,106,0.439331,0.9665,1.1748,1.2913,1.2136,1.1359,1.1748,0.9417,11.86,58.92,37.34,5.98,11.86,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,107,0.443515,0.9757,1.1767,1.2944,1.2159,1.1374,1.1767,0.9411,5.87,57.39,87.86,11.05,5.87,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,108,0.447699,0.9849,1.1786,1.2976,1.2183,1.1389,1.1786,0.9405,2.13,57.28,60.43,6.24,2.13,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,109,0.451883,0.9941,1.1805,1.3008,1.2206,1.1404,1.1805,0.9398,1.4,58.59,71.21,6.12,1.4,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,110,0.456067,1.0033,1.1824,1.304,1.223,1.1419,1.1824,0.9392,2.33,61.1,72.91,6.78,2.33,0.0,0.0,0.0,0.0,0.0722,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,111,0.460251,1.0126,1.1844,1.3073,1.2253,1.1434,1.1844,0.9385,6.48,64.35,65.08,6.54,6.48,0.0,0.0,0.0,0.0,0.0854,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,112,0.464435,1.0218,1.1863,1.3105,1.2277,1.1449,1.1863,0.9379,13.37,67.74,49.81,4.92,13.37,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,113,0.468619,1.031,1.1882,1.3137,1.23,1.1464,1.1882,0.9373,18.46,62.97,35.97,5.36,18.46,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,114,0.472803,1.0402,1.1901,1.3169,1.2324,1.1479,1.1901,0.9366,22.12,59.24,61.27,9.35,23.26,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,115,0.476987,1.0494,1.1921,1.3201,1.2348,1.1494,1.1921,0.936,23.56,57.73,16.22,5.24,24.58,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,116,0.481172,1.0586,1.194,1.3234,1.2371,1.1509,1.194,0.9353,22.46,58.89,0.0,5.69,23.57,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,117,0.485356,1.0678,1.196,1.3266,1.2395,1.1524,1.196,0.9347,19.02,62.34,0.0,6.02,19.02,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,118,0.48954,1.077,1.1979,1.3299,1.2419,1.1539,1.1979,0.934,13.94,66.98,0.0,6.21,13.94,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,119,0.493724,1.0862,1.1999,1.3331,1.2443,1.1554,1.1999,0.9334,8.41,63.57,13.22,6.23,8.41,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,120,0.497908,1.0954,1.2018,1.3363,1.2467,1.157,1.2018,0.9327,3.8,60.44,73.4,8.06,3.8,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,121,0.502092,1.1046,1.2038,1.3396,1.249,1.1585,1.2038,0.9321,1.44,58.17,109.91,10.08,1.44,0.0,0.0,0.144,0.0,0.0,storm
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,122,0.506276,1.1138,1.2057,1.3429,1.2514,1.16,1.2057,0.9314,2.19,57.17,72.91,5.35,2.19,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,123,0.51046,1.123,1.2077,1.3461,1.2538,1.1615,1.2077,0.9308,5.28,57.63,65.08,5.45,5.28,0.0,0.0,0.0,0.0,0.0471,cold
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,124,0.514644,1.1322,1.2096,1.3494,1.2562,1.163,1.2096,0.9301,12.42,59.45,49.81,4.26,12.42,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,125,0.518828,1.1414,1.2116,1.3526,1.2586,1.1646,1.2116,0.9295,19.47,54.53,26.57,4.79,19.47,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,126,0.523013,1.1506,1.2136,1.3559,1.261,1.1661,1.2136,0.9288,25.29,52.2,18.66,5.32,25.86,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,127,0.527197,1.1598,1.2155,1.3592,1.2634,1.1676,1.2155,0.9282,28.13,53.38,41.48,8.63,28.8,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,128,0.531381,1.169,1.2175,1.3625,1.2658,1.1692,1.2175,0.9275,27.07,58.04,52.54,9.86,28.11,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,129,0.535565,1.1782,1.2195,1.3658,1.2682,1.1707,1.2195,0.9268,22.32,65.16,26.49,6.22,23.93,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,130,0.539749,1.1874,1.2214,1.369,1.2706,1.1722,1.2214,0.9262,15.25,72.96,37.34,6.21,15.25,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,131,0.543933,1.1967,1.2234,1.3723,1.273,1.1738,1.2234,0.9255,7.98,71.53,43.46,6.04,7.98,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,132,0.548117,1.2059,1.2254,1.3756,1.2755,1.1753,1.2254,0.9249,2.72,68.94,60.43,5.72,2.72,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,133,0.552301,1.2151,1.2274,1.3789,1.2779,1.1768,1.2274,0.9242,1.05,65.66,49.41,5.27,1.05,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,134,0.556485,1.2243,1.2293,1.3822,1.2803,1.1784,1.2293,0.9236,3.41,62.29,65.47,8.4,3.41,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,135,0.560669,1.2335,1.2313,1.3855,1.2827,1.1799,1.2313,0.9229,9.02,59.43,49.73,7.46,9.02,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,136,0.564854,1.2427,1.2333,1.3889,1.2852,1.1815,1.2333,0.9222,16.13,57.62,18.94,4.89,16.13,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,137,0.569038,1.2519,1.2353,1.3922,1.2876,1.183,1.2353,0.9216,22.6,49.31,21.83,5.4,22.95,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,138,0.573222,1.2611,1.2373,1.3955,1.29,1.1846,1.2373,0.9209,26.61,44.55,18.23,5.82,26.61,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,139,0.577406,1.2703,1.2393,1.3988,1.2925,1.1861,1.2393,0.9202,27.14,44.7,15.23,6.1,27.14,0.0,0.3765,0.0,0.0,0.0,drought
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,140,0.58159,1.2795,1.2413,1.4021,1.2949,1.1877,1.2413,0.9196,24.22,49.93,18.16,6.23,24.62,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,141,0.585774,1.2887,1.2433,1.4055,1.2973,1.1892,1.2433,0.9189,18.84,59.11,64.7,10.55,18.84,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,142,0.589958,1.2979,1.2453,1.4088,1.2998,1.1908,1.2453,0.9182,12.53,70.08,57.96,8.33,12.53,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,143,0.594142,1.3071,1.2473,1.4121,1.3022,1.1923,1.2473,0.9176,6.92,72.25,43.46,5.65,6.92,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,144,0.598326,1.3163,1.2493,1.4155,1.3047,1.1939,1.2493,0.9169,3.29,73.14,60.43,5.19,3.29,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,145,0.60251,1.3255,1.2513,1.4188,1.3071,1.1954,1.2513,0.9162,2.35,72.57,71.21,4.64,2.35,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,146,0.606695,1.3347,1.2533,1.4222,1.3096,1.197,1.2533,0.9156,4.11,70.65,72.91,4.41,4.11,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,147,0.610879,1.3439,1.2553,1.4255,1.312,1.1986,1.2553,0.9149,8.02,67.72,65.08,4.98,8.02,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,148,0.615063,1.3531,1.2573,1.4289,1.3145,1.2001,1.2573,0.9142,13.12,64.33,92.97,10.4,13.12,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,149,0.619247,1.3623,1.2593,1.4322,1.317,1.2017,1.2593,0.9136,18.24,53.14,38.18,7.26,18.24,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,150,0.623431,1.3715,1.2613,1.4356,1.3194,1.2033,1.2613,0.9129,22.22,44.8,0.0,6.14,22.22,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,151,0.627615,1.3808,1.2634,1.4389,1.3219,1.2048,1.2634,0.9122,24.11,41.34,0.0,6.24,24.11,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,152,0.631799,1.39,1.2654,1.4423,1.3244,1.2064,1.2654,0.9115,23.34,43.59,0.0,6.17,23.34,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,153,0.635983,1.3992,1.2674,1.4457,1.3268,1.208,1.2674,0.9109,19.94,50.95,0.0,5.95,19.94,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,154,0.640167,1.4084,1.2694,1.4491,1.3293,1.2096,1.2694,0.9102,14.6,61.6,33.31,5.58,14.6,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,155,0.644351,1.4176,1.2715,1.4524,1.3318,1.2111,1.2715,0.9095,8.59,64.91,90.12,10.45,8.59,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,156,0.648536,1.4268,1.2735,1.4558,1.3343,1.2127,1.2735,0.9088,3.53,68.27,62.81,4.82,3.53,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,157,0.65272,1.436,1.2755,1.4592,1.3367,1.2143,1.2755,0.9082,0.94,71.05,71.21,4.51,0.94,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,158,0.656904,1.4452,1.2775,1.4626,1.3392,1.2159,1.2775,0.9075,1.79,72.76,72.91,5.07,1.79,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,159,0.661088,1.4544,1.2796,1.466,1.3417,1.2175,1.2796,0.9068,6.1,73.09,65.08,5.55,6.1,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,160,0.665272,1.4636,1.2816,1.4694,1.3442,1.219,1.2816,0.9061,12.87,71.97,49.81,5.93,12.87,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,161,0.669456,1.4728,1.2837,1.4728,1.3467,1.2206,1.2837,0.9054,20.24,61.56,25.82,6.16,20.24,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,162,0.67364,1.482,1.2857,1.4762,1.3492,1.2222,1.2857,0.9048,26.1,52.49,66.26,11.89,26.7,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,163,0.677824,1.4912,1.2877,1.4796,1.3517,1.2238,1.2877,0.9041,28.67,46.91,14.22,6.15,28.83,0.0,0.5374,0.0,0.0,0.0,drought
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,164,0.682008,1.5004,1.2898,1.483,1.3542,1.2254,1.2898,0.9034,27.17,46.03,17.28,5.9,27.25,0.0,0.2563,0.0,0.0,0.0,drought
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,165,0.686192,1.5096,1.2918,1.4864,1.3567,1.227,1.2918,0.9027,22.02,49.84,25.74,5.51,22.41,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,166,0.690377,1.5188,1.2939,1.4898,1.3592,1.2286,1.2939,0.902,14.81,57.15,37.34,5.01,14.81,0.0,0.0,0.0,0.0,0.0,none
"sika@@sika@40.6998,-73.9244",North America,continental_cold,T2,Sika,US,40.6997868,-73.9244291,167,0.694561,1.528,1.2959,1.4932,1.3617,1.2302,1.2959,0.9014,7.74,57.84,19.26,4.45,7.74,0.0,0.0,0.0,0.0,0.0,none
