flow_uid,edge,from_site_uid,to_site_uid,from_name,to_name,from_country_code,to_country_code,from_region,to_region,route_region,distance_km,allocated_mass_kg,allocated_kg_km,month_index,climate_progress,warming_delta_c,maritime_hazard_intensification_factor,maritime_storm_factor,maritime_hurricane_factor,maritime_cold_factor,maritime_storm,maritime_hurricane,maritime_cold,maritime_monsoon,maritime_risk_index,delay_multiplier,capacity_multiplier
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,97,0.401674,0.8837,1.1095,1.1226,1.1576,1.035,0.1781,0.0,0.0,0.0,0.1781,1.0499,0.9768
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,98,0.405858,0.8929,1.1108,1.1241,1.1595,1.0355,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,99,0.410042,0.9021,1.1121,1.1256,1.1614,1.0359,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,100,0.414226,0.9113,1.1134,1.127,1.1633,1.0363,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,101,0.41841,0.9205,1.1147,1.1285,1.1652,1.0367,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,102,0.422594,0.9297,1.1161,1.13,1.1671,1.0371,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,103,0.426778,0.9389,1.1174,1.1315,1.169,1.0376,0.5208,0.0,0.0,0.0,0.5208,1.1458,0.9323
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,104,0.430962,0.9481,1.1187,1.1329,1.1709,1.038,0.9199,0.0,0.0,0.0,0.9199,1.2576,0.8804
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,105,0.435146,0.9573,1.12,1.1344,1.1728,1.0384,0.5786,0.0,0.0,0.0,0.5786,1.162,0.9248
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,106,0.439331,0.9665,1.1214,1.1359,1.1748,1.0388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,107,0.443515,0.9757,1.1227,1.1374,1.1767,1.0393,0.0334,0.0513,0.0,0.0,0.0513,1.0376,0.9844
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,108,0.447699,0.9849,1.124,1.1389,1.1786,1.0397,0.0498,0.0766,0.0,0.0,0.0766,1.056,0.9767
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,109,0.451883,0.9941,1.1254,1.1404,1.1805,1.0401,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,110,0.456067,1.0033,1.1267,1.1419,1.1824,1.0405,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,111,0.460251,1.0126,1.128,1.1434,1.1844,1.041,0.1061,0.0,0.0,0.0,0.1061,1.0297,0.9862
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,112,0.464435,1.0218,1.1294,1.1449,1.1863,1.0414,0.8213,0.0,0.0,0.0,0.8213,1.23,0.8932
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,113,0.468619,1.031,1.1307,1.1464,1.1882,1.0418,0.8459,0.0,0.0,0.0,0.8459,1.2368,0.89
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,114,0.472803,1.0402,1.132,1.1479,1.1901,1.0423,0.1649,0.0,0.0,0.0,0.1649,1.0462,0.9786
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,115,0.476987,1.0494,1.1334,1.1494,1.1921,1.0427,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,116,0.481172,1.0586,1.1347,1.1509,1.194,1.0431,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,117,0.485356,1.0678,1.1361,1.1524,1.196,1.0435,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,118,0.48954,1.077,1.1374,1.1539,1.1979,1.044,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,119,0.493724,1.0862,1.1388,1.1554,1.1999,1.0444,0.0066,0.0102,0.0,0.0,0.0102,1.0075,0.9969
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,120,0.497908,1.0954,1.1401,1.157,1.2018,1.0448,0.588,0.0643,0.0,0.0,0.588,1.2,0.9094
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,121,0.502092,1.1046,1.1415,1.1585,1.2038,1.0453,0.9411,0.0,0.0,0.0,0.9411,1.2635,0.8777
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,122,0.506276,1.1138,1.1429,1.16,1.2057,1.0457,0.5787,0.0,0.0,0.0,0.5787,1.162,0.9248
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,123,0.51046,1.123,1.1442,1.1615,1.2077,1.0461,0.0459,0.0,0.1641,0.0,0.1641,1.049,0.9809
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,124,0.514644,1.1322,1.1456,1.163,1.2096,1.0466,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,125,0.518828,1.1414,1.1469,1.1646,1.2116,1.047,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,126,0.523013,1.1506,1.1483,1.1661,1.2136,1.0475,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,127,0.527197,1.1598,1.1497,1.1676,1.2155,1.0479,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,128,0.531381,1.169,1.151,1.1692,1.2175,1.0483,0.1264,0.0,0.0,0.0,0.1264,1.0354,0.9836
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,129,0.535565,1.1782,1.1524,1.1707,1.2195,1.0488,0.8473,0.0,0.0,0.0,0.8473,1.2372,0.8899
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,130,0.539749,1.1874,1.1538,1.1722,1.2214,1.0492,0.858,0.0,0.0,0.0,0.858,1.2402,0.8885
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,131,0.543933,1.1967,1.1551,1.1738,1.2234,1.0496,0.1508,0.0,0.0,0.0,0.1508,1.0422,0.9804
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,132,0.548117,1.2059,1.1565,1.1753,1.2254,1.0501,0.0316,0.0487,0.0,0.0,0.0487,1.0356,0.9852
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,133,0.552301,1.2151,1.1579,1.1768,1.2274,1.0505,0.1419,0.0,0.5068,0.0,0.5068,1.1512,0.941
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,134,0.556485,1.2243,1.1593,1.1784,1.2293,1.051,0.1465,0.0,0.5231,0.0,0.5231,1.1561,0.9391
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,135,0.560669,1.2335,1.1606,1.1799,1.2313,1.0514,0.06,0.0,0.2144,0.0,0.2144,1.064,0.975
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,136,0.564854,1.2427,1.162,1.1815,1.2333,1.0518,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,137,0.569038,1.2519,1.1634,1.183,1.2353,1.0523,0.5722,0.0,0.0,0.0,0.5722,1.1602,0.9256
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,138,0.573222,1.2611,1.1648,1.1846,1.2373,1.0527,0.9625,0.0,0.0,0.0,0.9625,1.2695,0.8749
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,139,0.577406,1.2703,1.1662,1.1861,1.2393,1.0532,0.5782,0.0,0.0,0.0,0.5782,1.1619,0.9248
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,140,0.58159,1.2795,1.1676,1.1877,1.2413,1.0536,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,141,0.585774,1.2887,1.1689,1.1892,1.2433,1.0541,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,142,0.589958,1.2979,1.1703,1.1908,1.2453,1.0545,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,143,0.594142,1.3071,1.1717,1.1923,1.2473,1.055,0.0487,0.0,0.1738,0.0,0.1738,1.0518,0.9798
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,144,0.598326,1.3163,1.1731,1.1939,1.2493,1.0554,0.1668,0.0299,0.5265,0.0,0.5265,1.179,0.9296
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,145,0.60251,1.3255,1.1745,1.1954,1.2513,1.0558,0.3258,0.0,0.6365,0.0,0.6365,1.2312,0.9067
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,146,0.606695,1.3347,1.1759,1.197,1.2533,1.0563,0.8962,0.0,0.08,0.0,0.8962,1.2685,0.8771
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,147,0.610879,1.3439,1.1773,1.1986,1.2553,1.0567,0.87,0.0,0.0,0.0,0.87,1.2436,0.8869
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,148,0.615063,1.3531,1.1787,1.2001,1.2573,1.0572,0.1359,0.0,0.0,0.0,0.1359,1.0381,0.9823
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,149,0.619247,1.3623,1.1801,1.2017,1.2593,1.0576,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,150,0.623431,1.3715,1.1815,1.2033,1.2613,1.0581,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,151,0.627615,1.3808,1.1829,1.2048,1.2634,1.0585,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,152,0.631799,1.39,1.1843,1.2064,1.2654,1.059,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,153,0.635983,1.3992,1.1857,1.208,1.2674,1.0594,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,154,0.640167,1.4084,1.1871,1.2096,1.2694,1.0599,0.5989,0.0,0.0,0.0,0.5989,1.1677,0.9221
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,155,0.644351,1.4176,1.1885,1.2111,1.2715,1.0603,1.0,0.0,0.2098,0.0,1.0,1.3262,0.8532
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,156,0.648536,1.4268,1.1899,1.2127,1.2735,1.0608,0.6019,0.0083,0.0688,0.0,0.6019,1.1882,0.9144
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,157,0.65272,1.436,1.1913,1.2143,1.2755,1.0612,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,158,0.656904,1.4452,1.1927,1.2159,1.2775,1.0617,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,159,0.661088,1.4544,1.1942,1.2175,1.2796,1.0621,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,160,0.665272,1.4636,1.1956,1.219,1.2816,1.0626,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,161,0.669456,1.4728,1.197,1.2206,1.2837,1.063,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,162,0.67364,1.482,1.1984,1.2222,1.2857,1.0635,0.1694,0.0,0.0,0.0,0.1694,1.0474,0.978
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,163,0.677824,1.4912,1.1998,1.2238,1.2877,1.0639,0.9006,0.0,0.0,0.0,0.9006,1.2522,0.8829
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,164,0.682008,1.5004,1.2012,1.2254,1.2898,1.0644,0.8817,0.0,0.0,0.0,0.8817,1.2469,0.8854
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,165,0.686192,1.5096,1.2027,1.227,1.2918,1.0649,0.1201,0.0,0.0,0.0,0.1201,1.0336,0.9844
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,166,0.690377,1.5188,1.2041,1.2286,1.2939,1.0653,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,167,0.694561,1.528,1.2055,1.2302,1.2959,1.0658,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,168,0.698745,1.5372,1.2069,1.2318,1.298,1.0662,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,169,0.702929,1.5464,1.2084,1.2334,1.3,1.0667,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,170,0.707113,1.5556,1.2098,1.235,1.3021,1.0671,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,171,0.711297,1.5649,1.2112,1.2366,1.3041,1.0676,0.6261,0.0,0.0,0.0,0.6261,1.1753,0.9186
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,172,0.715481,1.5741,1.2126,1.2382,1.3062,1.068,1.0,0.0,0.0,0.0,1.0,1.28,0.87
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,173,0.719665,1.5833,1.2141,1.2398,1.3083,1.0685,0.5755,0.0,0.0,0.0,0.5755,1.1612,0.9252
fc087e851f86b958,T2->T1,"dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","collins@@collins@43.2965,5.3716",DuPont de Nemours,COLLINS,US,FR,North America,Europe,North Atlantic,6749.5,0.0,0.0,174,0.723849,1.5925,1.2155,1.2414,1.3103,1.069,0.0,0.0,0.0,0.0,0.0,1.0,1.0
