record_index,system,component,family,path_id,readiness,switch_class,switch_verdict,switch_reason,issue_codes,t4,t4_status,t3,t3_status,t2,t2_status,t1,t1_status,t4_t3_km,t4_t3_modes,t3_t2_km,t3_t2_modes,t2_t1_km,t2_t1_modes,t1_oem_km,t1_oem_modes
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0371,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiservice Charleroi,alternate,JAMCO Philippines Inc.,alternate,9329.2,ship|truck,9423.5,ship|truck,10444.4,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0372,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiform,alternate,ESPACE,baseline_primary,9329.2,ship|truck,9630.2,ship|truck,587.4,truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0373,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiform,alternate,Celso SAS,alternate,9329.2,ship|truck,9630.2,ship|truck,522.9,truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0374,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiform,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,9329.2,ship|truck,9630.2,ship|truck,522.1,truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0375,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiform,alternate,ETS Gattefin,alternate_requires_allocation_source,9329.2,ship|truck,9630.2,ship|truck,289.4,truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0376,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiform,alternate,JAMCO Aircraft Interiors - Niigata,alternate,9329.2,ship|truck,9630.2,ship|truck,9462.4,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0377,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiform,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,9329.2,ship|truck,9630.2,ship|truck,9654.3,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0378,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiform,alternate,JAMCO Philippines Inc.,alternate,9329.2,ship|truck,9630.2,ship|truck,10512.1,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0379,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,SEKISUI KYDEX,alternate,ESPACE,baseline_primary,553.6,truck,6348.4,ship|truck,5956.0,ship|truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0380,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,SEKISUI KYDEX,alternate,Celso SAS,alternate,553.6,truck,6348.4,ship|truck,6137.7,ship|truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0381,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,SEKISUI KYDEX,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,553.6,truck,6348.4,ship|truck,6072.9,ship|truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0382,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,SEKISUI KYDEX,alternate,ETS Gattefin,alternate_requires_allocation_source,553.6,truck,6348.4,ship|truck,6049.3,ship|truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0383,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,SEKISUI KYDEX,alternate,JAMCO Aircraft Interiors - Niigata,alternate,553.6,truck,6348.4,ship|truck,10499.5,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0384,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,SEKISUI KYDEX,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,553.6,truck,6348.4,ship|truck,11418.6,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0385,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,SEKISUI KYDEX,alternate,JAMCO Philippines Inc.,alternate,553.6,truck,6348.4,ship|truck,13522.5,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0386,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,Ensinger,baseline_primary,ESPACE,baseline_primary,553.6,truck,477.5,truck,832.1,truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0387,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,Ensinger,baseline_primary,Celso SAS,alternate,553.6,truck,477.5,truck,767.7,truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0388,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,Ensinger,baseline_primary,MGA Villeneuve St Lot,alternate_requires_allocation_source,553.6,truck,477.5,truck,768.9,truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0389,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,Ensinger,baseline_primary,ETS Gattefin,alternate_requires_allocation_source,553.6,truck,477.5,truck,514.0,truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0390,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,Ensinger,baseline_primary,JAMCO Aircraft Interiors - Niigata,alternate,553.6,truck,477.5,truck,9231.0,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0391,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,Ensinger,baseline_primary,JAMCO Aircraft Interiors - Miyazaki,alternate,553.6,truck,477.5,truck,9412.3,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0392,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,Ensinger,baseline_primary,JAMCO Philippines Inc.,alternate,553.6,truck,477.5,truck,10266.8,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0393,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,ESPACE,baseline_primary,553.6,truck,6646.6,ship|truck,6242.7,ship|truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0394,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,Celso SAS,alternate,553.6,truck,6646.6,ship|truck,6423.1,ship|truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0395,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,553.6,truck,6646.6,ship|truck,6359.9,ship|truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0396,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,ETS Gattefin,alternate_requires_allocation_source,553.6,truck,6646.6,ship|truck,6353.7,ship|truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0397,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,JAMCO Aircraft Interiors - Niigata,alternate,553.6,truck,6646.6,ship|truck,10811.2,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0398,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,553.6,truck,6646.6,ship|truck,11745.7,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0399,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,JAMCO Philippines Inc.,alternate,553.6,truck,6646.6,ship|truck,13866.8,ship|truck,10691.9,ship|truck
